"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2025-01-20","ATL",98,110,27,55,0.4909090909090909,13,30,0.43333333333333335,0.43333333333333335,17,28,26,27,12,0.5185185185185185,0.6086956521739131,0.6923076923076923,0.35294117647058826,0.5799458823529412,0.5470588235294118,0.5806451612903226,8,1,0.01818181818181818,0,0
"2025-01-21","BKN",95,95,20,46,0.43478260869565216,12,40,0.3,0.3,19,20,20,33,3,0.5,0.5555555555555556,0.9166666666666666,0.46511627906976744,0.5484343023255813,0.4418604651162791,0.4896907216494845,4,3,0.06521739130434782,0,0
"2025-01-25","SAC",103,120,32,59,0.5423728813559322,14,36,0.3888888888888889,0.3888888888888889,14,40,24,39,3,0.625,0.6896551724137931,0.9285714285714286,0.37894736842105264,0.5631915789473684,0.5578947368421052,0.5792079207920792,6,3,0.05084745762711865,1,0.027777777777777776
"2025-01-27","MEM",105,106,32,67,0.47761194029850745,9,24,0.375,0.375,15,24,40,27,0,0.375,0.4444444444444444,1,0.26373626373626374,0.5748203296703297,0.5,0.5408163265306123,10,7,0.1044776119402985,0,0
"2025-01-29","DEN",98,112,31,56,0.5535714285714286,10,28,0.35714285714285715,0.37037037037037035,20,28,34,21,9,0.45161290322580644,0.5,0.7,0.3333333333333333,0.5488506024096386,0.5476190476190477,0.5842105263157895,6,2,0.03571428571428571,0,0
"2025-02-01","LAL",98,128,28,41,0.6829268292682927,19,40,0.475,0.475,15,22,34,45,12,0.39285714285714285,0.39285714285714285,0.7894736842105263,0.49382716049382713,0.5783475308641975,0.6975308641975309,0.7272727272727273,0,3,0.07317073170731707,0,0
"2025-02-03","HOU",102,118,40,76,0.5263157894736842,8,28,0.2857142857142857,0.2857142857142857,14,40,40,21,3,0.5,0.5405405405405406,0.875,0.2692307692307692,0.5670660194174757,0.5,0.5363636363636364,6,4,0.05263157894736842,1,0.03571428571428571
"2025-02-04","TOR",95,115,32,53,0.6037735849056604,11,29,0.3793103448275862,0.3793103448275862,18,34,30,30,3,0.53125,0.5483870967741935,0.9090909090909091,0.35365853658536583,0.5787823170731707,0.5914634146341463,0.6388888888888888,2,4,0.07547169811320754,0,0
"2025-02-08","BOS",94,131,27,46,0.5869565217391305,19,39,0.48717948717948717,0.48717948717948717,20,22,32,30,27,0.4074074074074074,0.4782608695652174,0.5263157894736842,0.4588235294117647,0.5712076470588235,0.6529411764705882,0.6822916666666666,8,1,0.021739130434782608,0,0
"2025-02-11","IND",101,115,34,58,0.5862068965517241,9,31,0.2903225806451613,0.3,20,46,22,27,0,0.6764705882352942,0.71875,1,0.34831460674157305,0.529575,0.5337078651685393,0.57,4,2,0.034482758620689655,0,0
"2025-02-12","ATL",116,148,41,72,0.5694444444444444,14,38,0.3684210526315789,0.3684210526315789,24,62,20,36,6,0.7560975609756098,0.775,0.8571428571428571,0.34545454545454546,0.5970183486238533,0.5636363636363636,0.5826771653543307,2,5,0.06944444444444445,0,0
