"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2025-03-11","NOP",97,127,30,54,0.5555555555555556,17,31,0.5483870967741935,0.5483870967741935,16,36,24,48,3,0.6,0.6428571428571429,0.9411764705882353,0.36470588235294116,0.5468623529411765,0.6529411764705882,0.6827956989247311,4,8,0.14814814814814814,0,0
"2025-03-12","MIA",91,104,26,47,0.5531914893617021,14,37,0.3783783783783784,0.3783783783783784,10,26,26,42,0,0.5,0.5416666666666666,1,0.44047619047619047,0.5490571428571429,0.5595238095238095,0.5722222222222222,4,0,0,0,0
"2025-03-14","ATL",98,98,28,55,0.509090909090909,9,33,0.2727272727272727,0.2727272727272727,15,36,20,21,6,0.6428571428571429,0.6923076923076923,0.7777777777777778,0.375,0.5704784090909091,0.4715909090909091,0.5104166666666666,4,4,0.07272727272727272,1,0.030303030303030304
"2025-03-16","CHA",98,88,31,61,0.5081967213114754,6,33,0.18181818181818182,0.18181818181818182,8,44,18,15,3,0.7096774193548387,0.7586206896551724,0.8333333333333334,0.35106382978723405,0.5141771276595745,0.425531914893617,0.4489795918367347,4,5,0.08196721311475409,0,0
"2025-03-18","CLE",95,119,30,49,0.6122448979591837,14,41,0.34146341463414637,0.34146341463414637,17,36,24,33,9,0.6,0.6,0.7857142857142857,0.45555555555555555,0.521885,0.5666666666666667,0.59,0,5,0.10204081632653061,0,0
"2025-03-21","MEM",99,108,21,46,0.45652173913043476,19,49,0.3877551020408163,0.3877551020408163,9,24,18,48,9,0.5714285714285714,0.7058823529411765,0.8421052631578947,0.5157894736842106,0.5315421052631578,0.5210526315789473,0.5346534653465347,8,9,0.1956521739130435,0,0
"2025-03-23","OKC",96,103,25,57,0.43859649122807015,12,35,0.34285714285714286,0.34285714285714286,17,34,16,33,3,0.68,0.7083333333333334,0.9166666666666666,0.3804347826086957,0.5259809782608695,0.4673913043478261,0.5099009900990099,2,7,0.12280701754385964,1,0.02857142857142857
"2025-03-26","NYK",91,113,29,50,0.58,13,34,0.38235294117647056,0.3939393939393939,16,46,12,36,3,0.7931034482758621,0.8214285714285714,0.9230769230769231,0.40476190476190477,0.5881072289156627,0.5773809523809523,0.6075268817204301,2,7,0.14,1,0.029411764705882353
"2025-03-28","BKN",103,100,19,42,0.4523809523809524,14,47,0.2978723404255319,0.30434782608695654,20,26,12,42,0,0.6842105263157895,0.7647058823529411,1,0.5280898876404494,0.5551954545454545,0.449438202247191,0.4900990099009901,4,4,0.09523809523809523,0,0
"2025-03-30","CLE",104,127,32,48,0.6666666666666666,15,45,0.3333333333333333,0.3333333333333333,18,46,18,30,15,0.71875,0.71875,0.6666666666666666,0.4838709677419355,0.5746274193548387,0.5860215053763441,0.616504854368932,0,4,0.08333333333333333,0,0
"2025-03-31","ORL",92,87,23,50,0.46,7,26,0.2692307692307692,0.2692307692307692,20,24,22,18,3,0.5217391304347826,0.5454545454545454,0.8571428571428571,0.34210526315789475,0.5270486842105263,0.4407894736842105,0.5117647058823529,2,5,0.1,0,0
"2025-04-02","NOP",96,98,39,63,0.6190476190476191,4,22,0.18181818181818182,0.18181818181818182,8,50,28,12,0,0.6410256410256411,0.6944444444444444,1,0.25882352941176473,0.5403258823529412,0.5294117647058824,0.5449438202247191,6,3,0.047619047619047616,1,0.045454545454545456
"2025-04-04","DAL",97,91,31,57,0.543859649122807,4,20,0.2,0.2222222222222222,17,34,28,6,6,0.5483870967741935,0.5862068965517241,0.5,0.2597402597402597,0.5021233333333334,0.4805194805194805,0.5170454545454546,4,4,0.07017543859649122,0,0
"2025-04-05","DAL",100,104,27,51,0.5294117647058824,7,27,0.25925925925925924,0.25925925925925924,29,26,28,15,6,0.48148148148148145,0.5416666666666666,0.7142857142857143,0.34615384615384615,0.5132769230769231,0.4807692307692308,0.5416666666666666,6,3,0.058823529411764705,0,0
"2025-04-08","SAS",100,117,28,43,0.6511627906976745,17,42,0.40476190476190477,0.40476190476190477,10,26,30,48,3,0.4642857142857143,0.48148148148148145,0.9411764705882353,0.49411764705882355,0.5488588235294117,0.6294117647058823,0.6428571428571429,2,0,0,0,0
"2025-04-09","HOU",99,117,25,48,0.5208333333333334,20,40,0.5,0.5,7,18,32,45,15,0.36,0.42857142857142855,0.75,0.45454545454545453,0.5373948863636364,0.625,0.6290322580645161,8,3,0.0625,0,0
"2025-04-11","SAC",90,100,27,54,0.5,10,31,0.3225806451612903,0.3333333333333333,16,32,22,21,9,0.5925925925925926,0.7272727272727273,0.7,0.36470588235294116,0.4743684523809524,0.49411764705882355,0.5376344086021505,10,2,0.037037037037037035,0,0
"2025-04-13","GSW",99,119,28,46,0.6086956521739131,15,33,0.45454545454545453,0.46875,18,34,22,42,3,0.6071428571428571,0.6296296296296297,0.9333333333333333,0.4177215189873418,0.5051006493506494,0.6392405063291139,0.6761363636363636,2,2,0.043478260869565216,1,0.030303030303030304
