"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2025-02-23","ATL",110,143,27,51,0.5294117647058824,21,45,0.4666666666666667,0.4772727272727273,26,30,24,45,18,0.5555555555555556,0.6,0.7142857142857143,0.46875,0.5707157894736843,0.609375,0.6283185840707964,4,5,0.09803921568627451,0,0
"2025-02-24","LAC",100,97,26,51,0.5098039215686274,11,41,0.2682926829268293,0.2682926829268293,12,30,22,27,6,0.5769230769230769,0.7142857142857143,0.8181818181818182,0.44565217391304346,0.4961538461538461,0.46195652173913043,0.485,10,7,0.13725490196078433,0,0
"2025-02-26","BOS",97,97,12,31,0.3870967741935484,21,49,0.42857142857142855,0.42857142857142855,10,14,10,42,21,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.6125,0.500115,0.54375,0.5705882352941176,0,4,0.12903225806451613,1,0.02040816326530612
"2025-02-28","DEN",104,134,30,53,0.5660377358490566,17,31,0.5483870967741935,0.5483870967741935,23,34,26,33,18,0.5666666666666667,0.6071428571428571,0.6470588235294118,0.36904761904761907,0.5425720238095239,0.6607142857142857,0.6804123711340206,4,2,0.03773584905660377,1,0.03225806451612903
"2025-03-01","BKN",104,94,23,56,0.4107142857142857,6,39,0.15384615384615385,0.15384615384615385,30,28,18,15,3,0.6086956521739131,0.7,0.8333333333333334,0.4105263157894737,0.5403170212765958,0.3368421052631579,0.41517857142857145,6,13,0.23214285714285715,2,0.05128205128205128
"2025-03-03","UTA",107,106,25,49,0.5102040816326531,10,33,0.30303030303030304,0.30303030303030304,26,20,30,27,3,0.4,0.45454545454545453,0.9,0.4024390243902439,0.5197865853658536,0.4878048780487805,0.5638297872340425,6,7,0.14285714285714285,1,0.030303030303030304
"2025-03-05","LAC",95,123,31,56,0.5535714285714286,13,24,0.5416666666666666,0.5416666666666666,22,22,40,21,18,0.3548387096774194,0.4230769230769231,0.5384615384615384,0.3,0.494906875,0.63125,0.6648351648351648,10,2,0.03571428571428571,0,0
"2025-03-08","GSW",104,115,23,43,0.5348837209302325,12,41,0.2926829268292683,0.2926829268292683,33,30,16,33,3,0.6521739130434783,0.75,0.9166666666666666,0.4880952380952381,0.5021005952380952,0.4880952380952381,0.5693069306930693,6,2,0.046511627906976744,2,0.04878048780487805
"2025-03-09","POR",104,112,21,43,0.4883720930232558,15,50,0.3,0.3,25,10,32,36,9,0.23809523809523808,0.25,0.8,0.5376344086021505,0.5513597826086957,0.46774193548387094,0.5235849056603774,2,7,0.16279069767441862,1,0.02
"2025-03-11","WAS",101,103,24,53,0.4528301886792453,13,39,0.3333333333333333,0.3333333333333333,16,22,26,27,12,0.4583333333333333,0.5238095238095238,0.6923076923076923,0.42391304347826086,0.5136728260869565,0.47282608695652173,0.504950495049505,6,5,0.09433962264150944,0,0
